8/2/07,1472.2,1540813696
8/3/07,1433.06,1721582208
8/6/07,1467.67,1789732992
8/7/07,1476.71,1770747648
8/8/07,1497.49,1948093696
8/9/07,1453.09,2113846144
8/10/07,1453.64,1956995072
8/13/07,1452.92,1356952704
8/14/07,1426.54,1441350272
8/15/07,1406.7,1597286272
8/16/07,1411.27,2400724736
8/17/07,1445.94,2065775616
8/20/07,1445.55,1229545600
8/21/07,1447.12,1132879232
8/22/07,1464.07,1175615616
8/23/07,1462.5,1125466368
8/24/07,1479.37,977209280
8/27/07,1466.79,880337344
8/28/07,1432.36,1189517952
8/29/07,1463.76,1150640512
8/30/07,1457.64,1100502912
8/31/07,1473.99,1183675264
9/4/07,1489.42,1200594560
9/5/07,1472.29,1190077568
9/6/07,1478.55,1074538880
9/7/07,1453.55,1250999296
9/10/07,1451.7,1127766784
9/11/07,1471.49,1099105152
9/12/07,1471.56,1113265152
9/13/07,1483.95,1073258176
9/14/07,1484.25,1030957120
9/17/07,1476.65,911182208
9/18/07,1519.78,1405300352
9/19/07,1529.03,1396872960
9/20/07,1518.75,1071945728
9/21/07,1525.75,1909970688
9/24/07,1517.73,1166777216
9/25/07,1517.21,1128411520
9/26/07,1525.42,1118619008
9/27/07,1531.38,926820416
9/28/07,1526.75,1039110464
10/1/07,1547.04,1121305472
10/2/07,1546.63,975000576
10/3/07,1539.59,1000574976
10/4/07,1542.84,843706688
10/5/07,1557.59,990038784
10/8/07,1552.58,712288960
10/9/07,1565.15,983866304
10/10/07,1562.47,912662272
10/11/07,1554.41,1253097472
10/12/07,1561.8,911478656
10/15/07,1548.71,1078710784
10/16/07,1538.53,1126646912
10/17/07,1541.24,1280352384
10/18/07,1540.08,1089166464
10/19/07,1500.63,1612520320
10/22/07,1506.33,1135186048
10/23/07,1519.59,1129573504
10/24/07,1515.88,1415894400
10/25/07,1514.4,1451577600
10/26/07,1535.28,1264691584
10/29/07,1540.98,1020639424
10/30/07,1531.02,981802240
10/31/07,1549.38,1307056640
11/1/07,1508.44,1412072576
11/2/07,1509.65,1389288960
11/5/07,1502.17,1235943424
11/6/07,1520.27,1271861760
11/7/07,1475.62,1414578432
11/8/07,1474.77,1906361984
11/9/07,1453.7,1615147520
11/12/07,1439.18,1504305920
11/13/07,1481.05,1472245120
11/14/07,1470.58,1386122880
11/15/07,1451.15,1269731712
11/16/07,1458.74,1555153664
11/19/07,1433.27,1391267840
11/20/07,1439.7,1601275904
11/21/07,1416.77,1358867584
11/23/07,1440.7,570567680
11/26/07,1407.22,1275270144
11/27/07,1428.23,1423707264
11/28/07,1469.02,1480160768
11/29/07,1469.72,1154742272
11/30/07,1481.14,1619150720
12/3/07,1472.42,1101825792
12/4/07,1462.79,1077876992
12/5/07,1485.01,1264707072
12/6/07,1507.34,1087970176
12/7/07,1504.66,955408256
12/10/07,1515.96,962474048
12/11/07,1477.65,1338771840
12/12/07,1486.59,1502249472
12/13/07,1488.41,1246554368
12/14/07,1467.95,1117950976
12/17/07,1445.9,1178350848
12/18/07,1454.98,1199315328
12/19/07,1453,1112488832
12/20/07,1460.12,1089180416
12/21/07,1484.46,1926151936
12/24/07,1496.45,409761696
12/26/07,1497.66,616624256
12/27/07,1476.37,741128064
12/28/07,1478.49,771290880
12/31/07,1468.36,841180672
1/2/08,1447.16,1235905408
1/3/08,1447.16,1082980736
1/4/08,1411.63,1455021184
1/7/08,1416.18,1495428480
1/8/08,1390.19,1644454400
1/9/08,1409.13,1781005440
1/10/08,1420.33,1761494272
1/11/08,1401.02,1572519808
1/14/08,1416.25,1251202560
1/15/08,1380.95,1593938560
1/16/08,1373.2,1983861760
1/17/08,1333.25,1932349312
1/18/08,1325.19,2225542912
1/22/08,1310.5,2338892800
1/23/08,1338.6,2538144512
1/24/08,1352.07,1929731200
1/25/08,1330.61,1743535360
1/28/08,1353.97,1358699136
1/29/08,1362.3,1355709184
1/30/08,1355.81,1614983808
1/31/08,1378.55,1945337600
2/1/08,1395.42,1796928640
2/4/08,1380.82,1215656320
2/5/08,1336.64,1513488768
2/6/08,1326.45,1443227904
2/7/08,1336.91,1660623616
2/8/08,1331.29,1315245696
2/11/08,1339.13,1238631296
2/12/08,1348.86,1291003008
2/13/08,1367.21,1226689536
2/14/08,1348.86,1198383744
2/15/08,1349.99,1304656384
2/19/08,1348.78,1177812608
2/20/08,1360.03,1255485824
2/21/08,1342.53,1234926592
2/22/08,1353.11,1263986560
2/25/08,1371.8,1314580992
2/26/08,1381.29,1311205632
2/27/08,1380.02,1230567936
2/28/08,1367.68,1218105728
2/29/08,1330.63,1579300352
3/3/08,1331.34,1291350400
3/4/08,1326.75,1587478784
3/5/08,1333.7,1423138048
3/6/08,1304.34,1365927936
3/7/08,1293.37,1486845184
3/10/08,1273.37,1357695360
3/11/08,1320.65,1674079360
3/12/08,1308.77,1313585152
3/13/08,1315.48,1602619776
3/14/08,1288.14,1721345664
3/17/08,1276.6,1766095616
3/18/08,1330.74,1716933888
3/19/08,1298.42,1587562752
3/20/08,1329.51,2150245632
3/24/08,1349.88,1283697792
3/25/08,1352.99,1199199616
3/26/08,1341.13,1204374272
3/27/08,1325.76,1223716096
3/28/08,1315.22,1128287872
3/31/08,1322.7,1275775104
4/1/08,1370.18,1415431680
4/2/08,1367.53,1183294720
4/3/08,1369.31,1019521088
4/4/08,1370.4,1017619456
4/7/08,1372.54,1029641408
4/8/08,1365.54,1005739520
4/9/08,1354.49,1025940224
4/10/08,1360.55,1141092224
4/11/08,1332.83,1116759296
4/14/08,1328.32,952829696
4/15/08,1334.43,1017445440
4/16/08,1364.71,1228374016
4/17/08,1365.56,1021520960
4/18/08,1390.33,1339060352
4/21/08,1388.17,956492608
4/22/08,1375.94,1076602624
4/23/08,1379.93,1190911104
4/24/08,1388.82,1271788544
4/25/08,1397.84,1094094976
4/28/08,1396.37,997212736
4/29/08,1390.94,1011843968
4/30/08,1385.59,1229200512
5/1/08,1409.34,1219274240
5/2/08,1413.9,1098191488
5/5/08,1407.49,1028082368
5/6/08,1418.26,1092318592
5/7/08,1392.57,1102526464
5/8/08,1397.68,997931136
5/9/08,1388.28,869205056
5/12/08,1403.58,861784448
5/13/08,1403.04,1044678784
5/14/08,1408.66,1028188928
5/15/08,1423.57,1044330304
5/16/08,1425.35,1187106560
5/19/08,1426.63,973993344
5/20/08,1413.4,1074496768
5/21/08,1390.71,1162576128
5/22/08,1394.35,988584128
5/23/08,1375.93,938983168
5/27/08,1385.35,942632832
5/28/08,1390.84,994554112
5/29/08,1398.26,993712320
5/30/08,1400.38,1103851136
6/2/08,1385.67,979897280
6/3/08,1377.65,1151686784
6/4/08,1377.2,1130632960
6/5/08,1404.05,1072831424
6/6/08,1360.68,1345098624
6/9/08,1361.76,1197165824
6/10/08,1358.44,1148891648
6/11/08,1335.49,1198324096
6/12/08,1339.87,1247593728
6/13/08,1360.03,1166753536
6/16/08,1360.14,1012645952
6/17/08,1350.93,920463424
6/18/08,1337.81,1143782272
6/19/08,1342.83,1142667648
6/20/08,1317.93,1773042816
6/23/08,1318,933994112
6/24/08,1314.29,1168815872
6/25/08,1321.97,1193709440
6/26/08,1283.15,1345713536
6/27/08,1278.38,1533372288
6/30/08,1280,1344891776
7/1/08,1284.91,1444339968
7/2/08,1261.52,1258079616
7/3/08,1262.9,770728320
7/7/08,1252.31,1327615232
7/8/08,1273.7,1439367680
7/9/08,1244.69,1290779904
7/10/08,1253.39,1318569600
7/11/08,1239.49,1503352960
7/14/08,1228.3,1207123200
7/15/08,1214.91,1673262720
7/16/08,1245.36,1472663680
7/17/08,1260.32,1674527104
7/18/08,1260.68,1604536448
7/21/08,1260,1052469568
7/22/08,1277,1371435648
7/23/08,1282.19,1453300992
7/24/08,1252.54,1395358208
7/25/08,1257.76,1075795584
7/28/08,1234.37,1026804224
7/29/08,1263.2,1159311488
7/30/08,1284.26,1190228096
7/31/08,1267.38,1232448512
8/1/08,1260.31,1041059968
8/4/08,1249.01,956078912
8/5/08,1284.88,1168435712
8/6/08,1289.19,1044765504
8/7/08,1266.07,1123037184
8/8/08,1296.32,1047552960
8/11/08,1305.32,1000666816
8/12/08,1289.59,931350208
8/13/08,1285.83,974969856
8/14/08,1292.93,840409088
8/15/08,1298.2,1023609664
8/18/08,1278.6,818736512
8/19/08,1266.69,845163008
8/20/08,1274.54,852281152
8/21/08,1277.72,737683264
8/22/08,1292.2,729191808
8/25/08,1266.84,740746624
8/26/08,1271.51,673747584
8/27/08,1281.66,669252608
8/28/08,1300.68,780098176
8/29/08,1282.83,864148160
9/2/08,1277.58,976838208
9/3/08,1274.98,995633984
9/4/08,1236.83,1165336576
9/5/08,1242.31,1056831168
9/8/08,1267.79,1536705792
9/9/08,1224.51,1461409920
9/10/08,1232.04,1307633408
9/11/08,1249.05,1254512000
9/12/08,1251.7,1110488832
9/15/08,1192.7,1727072256
9/16/08,1213.59,1949401984
9/17/08,1156.39,1866829312
9/18/08,1206.51,2122315904
9/19/08,1255.08,2588979968
9/22/08,1207.09,1208497152
9/23/08,1188.22,1098121984
9/24/08,1185.87,1123258880
9/25/08,1209.18,1394138880
9/26/08,1213.01,1123652352
9/29/08,1106.39,2669501440
9/30/08,1166.36,1435328128
10/1/08,1161.06,1213168768
10/2/08,1114.28,1340843776
10/3/08,1099.23,1289272832
10/6/08,1056.89,1730994432
10/7/08,996.23,1587173888
10/8/08,984.94,1935639680
10/9/08,909.92,1870500224
10/10/08,899.22,2711070464
10/13/08,1003.35,1602868096
10/14/08,998.01,1724876416
10/15/08,907.84,1566732928
10/16/08,946.43,1874552064
10/17/08,940.55,1606778240
10/20/08,985.4,1107854080
10/21/08,955.05,1085563520
10/22/08,896.78,1499838848
10/23/08,908.11,1562867584
10/24/08,876.77,1499321088
10/27/08,848.92,1212268032
10/28/08,940.51,1608905344
10/29/08,930.09,1449901696
10/30/08,954.09,1288848640
10/31/08,968.75,1432050688
11/3/08,966.3,876695360
11/4/08,1005.75,1167850496
11/5/08,952.77,1179205120
11/6/08,904.88,1441221632
11/7/08,930.99,1133208320
11/10/08,919.21,1013465984
11/11/08,898.95,1074138112
11/12/08,852.3,1303495040
11/13/08,911.29,1863395968
11/14/08,873.29,1301018496
11/17/08,850.75,1153277440
11/18/08,859.12,1456286336
11/19/08,806.58,1484241152
11/20/08,752.44,2022876416
11/21/08,800.03,2109752576
11/24/08,851.81,1769567744
11/25/08,857.39,1550100224
11/26/08,887.68,1142586496
11/28/08,896.24,611338176
12/1/08,816.21,1340409984
12/2/08,848.81,1320162560
12/3/08,870.74,1344321920
12/4/08,845.22,1267856768
12/5/08,876.07,1413841408
12/8/08,909.7,1462091264
12/9/08,888.67,1251138944
12/10/08,899.24,1067234560
12/11/08,873.59,1182417664
12/12/08,879.73,1174632064
12/15/08,868.57,985678976
12/16/08,913.18,1319279360
12/17/08,904.42,1099929472
12/18/08,885.28,1181366272
12/19/08,887.88,2087318400
12/22/08,871.63,953827328
12/23/08,863.16,761317184
12/24/08,868.15,295561856
12/26/08,872.8,374272096
12/29/08,869.42,676565952
12/30/08,890.64,717572608
12/31/08,903.25,1010761024
1/2/09,931.8,869505536
1/5/09,927.45,1050649472
1/6/09,934.7,1080029568
1/7/09,906.65,1086024960
1/8/09,909.73,1014764928
1/9/09,890.35,992583040
1/12/09,870.26,1072145152
1/13/09,871.79,1191585152
1/14/09,842.62,1255624320
1/15/09,843.74,1494092288
1/16/09,850.12,1535860608
1/20/09,805.22,1503896448
1/21/09,840.24,1518196096
1/22/09,827.5,1476960128
1/23/09,831.95,1322731392
1/26/09,836.57,1161514240
1/27/09,845.71,1055064512
1/28/09,874.09,1378814336
1/29/09,845.14,1275456896
1/30/09,825.88,1364074368
2/2/09,825.44,1217063040
2/3/09,838.51,1256948608
2/4/09,832.23,1286424064
2/5/09,845.85,1526517632
2/6/09,868.6,1398180352
2/9/09,869.89,1118605824
2/10/09,827.16,1636406784
2/11/09,833.74,1164000128
2/12/09,835.19,1337853568
2/13/09,826.84,1054364224
2/17/09,789.17,1390224896
2/18/09,788.42,1227987968
2/19/09,778.94,1307362560
2/20/09,770.05,1900729344
2/23/09,743.33,1414032128
2/24/09,773.14,1626748544
2/25/09,764.9,1664718080
2/26/09,752.83,1359355776
2/27/09,735.09,2002029696
3/2/09,700.82,1695383936
3/3/09,696.33,1635332864
3/4/09,712.87,1593371008
3/5/09,682.55,1686517504
3/6/09,683.38,1603429120
3/9/09,676.53,1363557376
3/10/09,719.6,1914481408
3/11/09,721.36,1549871744
3/12/09,750.74,1546953728
3/13/09,756.55,1441451136
3/16/09,753.89,1658266496
3/17/09,778.12,1312524160
3/18/09,794.35,1884770048
3/19/09,784.04,1688439680
3/20/09,768.54,2272174080
3/23/09,822.92,1639745536
3/24/09,806.12,1330429568
3/25/09,813.88,1536369280
3/26/09,832.86,1522704512
3/27/09,815.94,1177612416
3/30/09,787.53,1296681984
3/31/09,797.87,1427145856
4/1/09,811.08,1326005120
4/2/09,834.38,1620003584
4/3/09,842.5,1263482112
4/6/09,835.48,1082299904
4/7/09,815.55,1073911168
4/8/09,825.16,1163715712
4/9/09,856.56,1531040256
4/13/09,858.73,1270832512
4/14/09,841.5,1515307776
4/15/09,852.06,1285685504
4/16/09,865.3,1320720896
4/17/09,869.6,1753797376
4/20/09,832.39,1683230848
4/21/09,850.08,1504931712
4/22/09,843.55,1566996480
4/23/09,851.92,1377647104
4/24/09,866.23,1509113472
4/27/09,857.51,1162904192
4/28/09,855.16,1058001792
4/29/09,873.64,1205310720
4/30/09,872.81,1482669952
5/1/09,877.52,1039996672
5/4/09,907.24,1395038336
5/5/09,903.8,1220200704
5/6/09,919.53,1532284928
5/7/09,907.39,1717737472
5/8/09,929.23,1669584640
5/11/09,909.24,1295986176
5/12/09,908.35,1360212992
5/13/09,883.92,1432196224
5/14/09,893.07,1227004416
5/15/09,882.88,1232332544
5/18/09,909.71,1144298240
5/19/09,908.13,1071500992
5/20/09,903.47,1342873344
5/21/09,888.33,1246687104
5/22/09,887,857902464
5/26/09,910.33,1169110400
5/27/09,893.06,1122825728
5/28/09,906.83,1103703936
5/29/09,919.14,1483415296
6/1/09,942.87,1275464192
6/2/09,944.74,1130938240
6/3/09,931.76,1099158144
6/4/09,942.46,1160934784
6/5/09,940.09,1063196160
6/8/09,939.14,894695744
6/9/09,942.43,886061824
6/10/09,939.15,988223936
6/11/09,944.89,1041939008
6/12/09,946.21,762837248
6/15/09,923.72,961852224
6/16/09,911.97,992777152
6/17/09,910.71,1109047424
6/18/09,918.37,932707200
6/19/09,921.23,2050889856
6/22/09,893.04,1192790400
6/23/09,895.1,1021119296
6/24/09,900.94,930844352
6/25/09,920.26,1049443904
6/26/09,918.9,1404319104
6/29/09,927.23,874243456
6/30/09,919.32,1128099968
7/1/09,923.33,820306944
7/2/09,896.42,722258240
7/6/09,898.72,972380352
7/7/09,881.03,982781568
7/8/09,879.56,1297485056
7/9/09,882.68,892244672
7/10/09,879.13,814353856
7/13/09,901.05,1078994432
7/14/09,905.84,889590336
7/15/09,932.68,1265414016
7/16/09,940.74,1066142208
7/17/09,940.38,1216419456
7/20/09,951.13,984365632
7/21/09,954.58,1065558208
7/22/09,954.07,1017244096
7/23/09,976.29,1273330176
7/24/09,979.26,927055552
7/27/09,982.18,916680640
7/28/09,979.62,1055970432
7/29/09,975.15,1107494656
7/30/09,986.75,1228697600
7/31/09,987.48,1364114432
8/3/09,1002.63,1017752128
8/4/09,1005.65,1050617280
8/5/09,1002.72,1666549632
8/6/09,997.08,1158699648
8/7/09,1010.48,1209582976
8/10/09,1007.1,879406208
8/11/09,994.35,950457664
8/12/09,1005.81,1027454592
8/13/09,1012.73,742985728
8/14/09,1004.09,941985984
8/17/09,979.73,1031207680
8/18/09,989.67,828130368
8/19/09,996.46,869033728
8/20/09,1007.37,888273664
8/21/09,1026.13,1296527616
8/24/09,1025.57,960663616
8/25/09,1028,919650944
8/26/09,1028.12,830129216
8/27/09,1030.98,936315648
8/28/09,1028.93,1064572160
8/31/09,1020.62,1107516928
9/1/09,998.04,1370668544
9/2/09,994.75,1070193600
9/3/09,1003.24,976773760
9/4/09,1016.4,816904192
9/8/09,1025.39,1077373056
9/9/09,1033.37,1036645504
9/10/09,1044.14,1307562624
9/11/09,1042.73,1048360448
9/14/09,1049.34,1047597184
9/15/09,1052.63,1284757120
9/16/09,1068.76,1340537984
9/17/09,1065.49,1245602176
9/18/09,1068.3,2057468160
9/21/09,1064.66,1017057664
9/22/09,1071.66,1062708288
9/23/09,1060.87,1112856192
9/24/09,1050.78,1085549440
9/25/09,1044.38,974266880
9/28/09,1062.98,808618880
9/29/09,1060.61,915422720
9/30/09,1057.08,1521226496
10/1/09,1029.85,1361260928
10/2/09,1025.21,1145478144
10/5/09,1040.46,930102912
10/6/09,1054.72,1048569216
10/7/09,1057.58,896630336
10/8/09,1065.48,1040967168
10/9/09,1071.49,826018688
10/12/09,1076.19,805568704
10/13/09,1073.19,981625152
10/14/09,1092.02,1165795584
10/15/09,1096.56,1161174912
10/16/09,1087.68,1246047872
10/19/09,1097.91,890740800
10/20/09,1091.06,1036453568
10/21/09,1081.4,1215614848
10/22/09,1092.91,1148507136
10/23/09,1079.6,1152137984
10/26/09,1066.95,1195352576
10/27/09,1063.41,1159962624
10/28/09,1042.63,1345096320
10/29/09,1066.11,1181582464
10/30/09,1036.19,1383693184
11/2/09,1042.88,1226146560
11/3/09,1045.41,1135165184
11/4/09,1046.5,1091683456
11/5/09,1066.63,1070188480
11/6/09,1069.3,900060096
11/9/09,1093.08,1042044864
11/10/09,1093.01,905648768
11/11/09,1098.51,857497856
11/12/09,1087.24,874070656
11/13/09,1093.48,811154496
11/16/09,1109.3,965469952
11/17/09,1110.32,791440448
11/18/09,1109.8,878627968
11/19/09,1094.9,972201472
11/20/09,1091.38,1051591872
11/23/09,1106.24,823985152
11/24/09,1105.65,800952064
11/25/09,1110.63,634005120
11/27/09,1091.49,551489408
11/30/09,1095.63,1076264192
12/1/09,1108.86,927180864
12/2/09,1109.24,826777152
12/3/09,1099.92,976393600
12/4/09,1105.98,1326190848
12/7/09,1103.25,889871296
12/8/09,1091.94,985716544
12/9/09,1095.95,898626752
12/10/09,1102.35,893887744
12/11/09,1106.41,806473280
12/14/09,1114.11,898328960
12/15/09,1107.93,997663040
12/16/09,1109.18,1023580928
12/17/09,1096.08,1542894720
12/18/09,1102.47,2758025984
12/21/09,1114.05,834412736
12/22/09,1118.02,734781120
12/23/09,1120.59,615461952
12/24/09,1126.48,258246672
12/28/09,1127.78,553308928
12/29/09,1126.2,479079008
12/30/09,1126.42,499677664
12/31/09,1115.1,546385152
1/4/10,1132.99,820241408
1/5/10,1136.52,974392128
1/6/10,1137.14,915386624
1/7/10,1141.69,1046752704
1/8/10,1144.98,861205824
1/11/10,1146.98,800659072
1/12/10,1136.22,955995328
1/13/10,1145.68,843363840
1/14/10,1148.46,825781056
1/15/10,1136.03,1365523456
1/19/10,1150.23,903436160
1/20/10,1138.04,941377920
1/21/10,1116.48,1367236096
1/22/10,1091.76,1356983808
1/25/10,1096.78,954298048
1/26/10,1092.17,1046748544
1/27/10,1097.5,1183793920
1/28/10,1084.53,1118686592
1/29/10,1073.87,1494524672
2/1/10,1089.19,922765888
2/2/10,1103.32,1049221120
2/3/10,1097.28,970571200
2/4/10,1063.11,1331675904
2/5/10,1066.19,1367042304
2/8/10,1056.74,979804096
2/9/10,1070.52,1066723776
2/10/10,1068.13,886968576
2/11/10,1078.47,929507776
2/12/10,1075.51,1172220288
2/16/10,1094.87,945259648
2/17/10,1099.51,892725312
2/18/10,1106.75,828043008
2/19/10,1109.17,1055968768
2/22/10,1108.01,834775232
2/23/10,1094.6,913133440
2/24/10,1105.24,872927936
2/25/10,1102.94,982649600
2/26/10,1104.49,1036997312
3/1/10,1115.71,835401728
3/2/10,1118.31,938340160
3/3/10,1118.79,831691456
3/4/10,1122.97,816981184
3/5/10,1138.7,867776448
3/8/10,1138.5,766191488
3/9/10,1140.45,1001332992
3/10/10,1145.61,1005902592
3/11/10,1150.24,851360320
3/12/10,1149.99,901524096
3/15/10,1150.51,814105664
3/16/10,1159.46,904138304
3/17/10,1166.21,863446464
3/18/10,1165.83,792901440
3/19/10,1159.9,1766249856
3/22/10,1165.81,820227520
3/23/10,1174.17,844323520
3/24/10,1167.72,862556544
3/25/10,1165.73,1022088896
3/26/10,1166.59,854152704
3/29/10,1173.22,771551232
3/30/10,1173.27,757799040
3/31/10,1169.43,947806912
4/1/10,1178.1,777935040
4/5/10,1187.44,705577728
4/6/10,1189.44,760342400
4/7/10,1182.45,944101952
4/8/10,1186.44,864108608
4/9/10,1194.37,758793792
4/12/10,1196.48,724465536
4/13/10,1197.3,828915264
4/14/10,1210.65,1010360896
4/15/10,1211.67,999395648
4/16/10,1192.13,1584944256
4/19/10,1197.52,1056539584
4/20/10,1207.17,948011520
4/21/10,1205.94,1070440960
4/22/10,1208.67,1149798528
4/23/10,1217.28,1052040256
4/26/10,1212.05,1016237120
4/27/10,1183.71,1366175616
4/28/10,1191.36,1236722560
4/29/10,1206.78,1114110976
4/30/10,1186.69,1284904832
